"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL14","Región de Los Ríos","_T","Ambos sexos",5.05913755745737,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL14","Región de Los Ríos","M","Hombres",3.92802931566284,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL14","Región de Los Ríos","F","Mujeres",6.78064663338127,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL10","Región de Los Lagos","_T","Ambos sexos",2.66761552215062,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL10","Región de Los Lagos","M","Hombres",2.39524569552058,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL10","Región de Los Lagos","F","Mujeres",3.11201159734124,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",5.64465979542866,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",6.01405841276944,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",5.1018808606086,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",3.76261459266337,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",1.6901182243483,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V11","2013 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",7.50509065532512,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","_T","Total país","_T","Ambos sexos",6.11567399549524,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","_T","Total país","M","Hombres",5.46439339730266,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","_T","Total país","F","Mujeres",7.05505111952069,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.3947439256218,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL15","Región de Arica y Parinacota","M","Hombres",5.56284915870202,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL15","Región de Arica y Parinacota","F","Mujeres",5.19005966081412,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL01","Región de Tarapacá","_T","Ambos sexos",6.68511424873997,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL01","Región de Tarapacá","M","Hombres",6.96625088944936,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL01","Región de Tarapacá","F","Mujeres",6.23070800433024,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL02","Región de Antofagasta","_T","Ambos sexos",6.49661114728926,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL02","Región de Antofagasta","M","Hombres",6.48758499506771,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL02","Región de Antofagasta","F","Mujeres",6.51434314968828,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL03","Región de Atacama","_T","Ambos sexos",6.01518510221961,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL03","Región de Atacama","M","Hombres",5.40504711462561,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL03","Región de Atacama","F","Mujeres",6.97326481170082,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL04","Región de Coquimbo","_T","Ambos sexos",6.11925851220422,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL04","Región de Coquimbo","M","Hombres",6.08570487142798,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL04","Región de Coquimbo","F","Mujeres",6.16920763952875,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL05","Región de Valparaíso","_T","Ambos sexos",7.93603957510848,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL05","Región de Valparaíso","M","Hombres",7.09101424024774,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL05","Región de Valparaíso","F","Mujeres",9.10673235694466,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",5.9760779627437,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL13","Región Metropolitana de Santiago","M","Hombres",5.36162004155909,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL13","Región Metropolitana de Santiago","F","Mujeres",6.78548085472964,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.04124228490169,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",5.36678012871653,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",4.50382587178739,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL07","Región del Maule","_T","Ambos sexos",5.15530881210042,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL07","Región del Maule","M","Hombres",4.26721941745401,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL07","Región del Maule","F","Mujeres",6.54063965422569,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL16","Región de Ñuble","_T","Ambos sexos",7.63045316108414,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL16","Región de Ñuble","M","Hombres",7.04480551828027,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL16","Región de Ñuble","F","Mujeres",8.52503933458126,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL08","Región del Biobío","_T","Ambos sexos",8.44616996783317,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL08","Región del Biobío","M","Hombres",7.2311886455979,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL08","Región del Biobío","F","Mujeres",10.3314857982395,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL09","Región de La Araucanía","_T","Ambos sexos",5.50605831814618,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL09","Región de La Araucanía","M","Hombres",4.18749460531024,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL09","Región de La Araucanía","F","Mujeres",7.44131265717426,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL14","Región de Los Ríos","_T","Ambos sexos",5.21174508242146,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL14","Región de Los Ríos","M","Hombres",3.77608805162416,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL14","Región de Los Ríos","F","Mujeres",7.3786890653009,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL10","Región de Los Lagos","_T","Ambos sexos",2.71451493736988,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL10","Región de Los Lagos","M","Hombres",2.1992180435313,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL10","Región de Los Lagos","F","Mujeres",3.54664659339011,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",5.55330427885441,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",6.2501101315002,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",4.51958858492665,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",2.80522243002609,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",0.322420879952128,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2013-V12","2013 nov-ene","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",7.39867898069085,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","_T","Total país","_T","Ambos sexos",6.13426254180512,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","_T","Total país","M","Hombres",5.59417710632436,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","_T","Total país","F","Mujeres",6.91035270705109,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",5.06781247437949,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL15","Región de Arica y Parinacota","M","Hombres",4.97393057786556,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL15","Región de Arica y Parinacota","F","Mujeres",5.18557451918507,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL01","Región de Tarapacá","_T","Ambos sexos",6.53774505742767,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL01","Región de Tarapacá","M","Hombres",6.65027704134307,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL01","Región de Tarapacá","F","Mujeres",6.3559574809298,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL02","Región de Antofagasta","_T","Ambos sexos",7.40993992869054,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL02","Región de Antofagasta","M","Hombres",7.42232889627208,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2014-V01","2014 dic-feb","CHL02","Región de Antofagasta","F","Mujeres",7.38536377053208,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
